Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2224356-A/2224356/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular,PIQUET CARNEIRO,319105,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 10,UNBBA-PIQUET CARNEIRO,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",426,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2224358-A/2224358/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,PIQUET CARNEIRO,318576,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 02 + PT 11,UNBBA-PIQUET CARNEIRO,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",427,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2224362-A/2224362/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,PIQUET CARNEIRO,319104,Saída para Rede Distribuição - PT 08 + PT 09,UNBBA-PIQUET CARNEIRO,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",428,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2225035-A/2225035/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,PIQUET CARNEIRO,315227,Reservatório de União - PT07 + PT08 + PT09 + PT10,UNBBA-PIQUET CARNEIRO,,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",430,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2225037-A/2225037/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 05,PIQUET CARNEIRO,319103,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 05,UNBBA-PIQUET CARNEIRO,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",431,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2225039-A/2225039/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 10,PIQUET CARNEIRO,319105,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 10,UNBBA-PIQUET CARNEIRO,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",432,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2225040-A/2225040/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,PIQUET CARNEIRO,318576,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 02 + PT 11,UNBBA-PIQUET CARNEIRO,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",433,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2225042-A/2225042/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,PIQUET CARNEIRO,319104,Saída para Rede Distribuição - PT 08 + PT 09,UNBBA-PIQUET CARNEIRO,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",434,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2227432-A/2227432/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude São José,PIQUET CARNEIRO,51401,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-PIQUET CARNEIRO,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",435,0,0,ausência em 100 mL,0,17/09/2019,17/09/2019,0
N?  2227434-A/2227434/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude São José,PIQUET CARNEIRO,51401,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-PIQUET CARNEIRO,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",441,0,0,ausência em 100 mL,0,19/09/2019,19/09/2019,0
N?  2228672-A/2228672/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 05,PIQUET CARNEIRO,319103,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 05,UNBBA-PIQUET CARNEIRO,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",449,0,0,ausência em 100 mL,0,24/09/2019,24/09/2019,0
N?  2228680-A/2228680/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 10,PIQUET CARNEIRO,319105,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 10,UNBBA-PIQUET CARNEIRO,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",450,0,0,ausência em 100 mL,0,24/09/2019,24/09/2019,0
N?  2228683-A/2228683/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,PIQUET CARNEIRO,318576,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 02 + PT 11,UNBBA-PIQUET CARNEIRO,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",451,0,0,ausência em 100 mL,0,24/09/2019,24/09/2019,0
N?  2229398-A/2229398/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,"Poço Tubular 09, Poço Tubular 08",PIQUET CARNEIRO,319104,Saída para Rede Distribuição - PT 08 + PT 09,UNBBA-PIQUET CARNEIRO,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",452,0,0,ausência em 100 mL,0,24/09/2019,24/09/2019,0
N?  2229232-A/2229232/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,Poços,PIQUET CARNEIRO,315227,Reservatório de União - PT07 + PT08 + PT09 + PT10,UNBBA-PIQUET CARNEIRO,,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",454,0,0,ausência em 100 mL,0,26/09/2019,26/09/2019,0
N?  2229233-A/2229233/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,PT - 05,PIQUET CARNEIRO,319103,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 05,UNBBA-PIQUET CARNEIRO,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",455,0,0,ausência em 100 mL,0,26/09/2019,26/09/2019,0
N?  2229235-A/2229235/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 10,PIQUET CARNEIRO,319105,SAÍDA PARA REDE DISTRIBUIÇÃO - PT 10,UNBBA-PIQUET CARNEIRO,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",456,0,0,ausência em 100 mL,0,26/09/2019,26/09/2019,0
N?  2229236-A/2229236/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,PIQUET CARNEIRO,319104,Saída para Rede Distribuição - PT 08 + PT 09,UNBBA-PIQUET CARNEIRO,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",458,0,0,ausência em 100 mL,0,26/09/2019,26/09/2019,0
N?  2223080-A/2223080/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,QUIXADÁ,51421,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-QUIXADÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",459,0,0,ausência em 100 mL,0,02/09/2019,02/09/2019,0
N?  2223081-A/2223081/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,QUIXADÁ,51421,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-QUIXADÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",460,0,0,ausência em 100 mL,0,05/09/2019,05/09/2019,0
N?  2223082-A/2223082/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,QUIXADÁ,51421,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-QUIXADÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",461,0,0,ausência em 100 mL,0,06/09/2019,06/09/2019,0
N?  2224376-A/2224376/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,QUIXADÁ,51421,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-QUIXADÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",462,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2225045-A/2225045/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,QUIXADÁ,51421,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-QUIXADÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",463,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2227444-A/2227444/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,QUIXADÁ,51421,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-QUIXADÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",464,0,0,ausência em 100 mL,0,17/09/2019,17/09/2019,0
N?  2228693-A/2228693/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,QUIXADÁ,51421,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-QUIXADÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",465,0,0,ausência em 100 mL,0,23/09/2019,23/09/2019,0
N?  2228695-A/2228695/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,QUIXADÁ,51421,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-QUIXADÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",466,0,0,ausência em 100 mL,0,24/09/2019,24/09/2019,0
N?  2229240-A/2229240/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,QUIXADÁ,51421,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-QUIXADÁ,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",467,0,0,ausência em 100 mL,0,26/09/2019,26/09/2019,0
N?  2223104-A/2223104/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Patu,SENADOR POMPEU,51461,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-SENADOR POMPEU,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",468,0,0,ausência em 100 mL,0,03/09/2019,03/09/2019,0
N?  2223106-A/2223106/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Patu,SENADOR POMPEU,51461,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-SENADOR POMPEU,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",469,0,0,ausência em 100 mL,0,05/09/2019,05/09/2019,0
N?  2224389-A/2224389/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Patu,SENADOR POMPEU,51461,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-SENADOR POMPEU,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",470,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2225049-A/2225049/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Patu,SENADOR POMPEU,51461,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-SENADOR POMPEU,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",471,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2227462-A/2227462/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Patu,SENADOR POMPEU,51461,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-SENADOR POMPEU,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",472,0,0,ausência em 100 mL,0,17/09/2019,17/09/2019,0
N?  2227464-A/2227464/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Patu,SENADOR POMPEU,51461,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-SENADOR POMPEU,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",473,0,0,ausência em 100 mL,0,19/09/2019,19/09/2019,0
N?  2228732-A/2228732/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Patu,SENADOR POMPEU,51461,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-SENADOR POMPEU,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",474,0,0,ausência em 100 mL,0,24/09/2019,24/09/2019,0
N?  2229246-A/2229246/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Patu,SENADOR POMPEU,51461,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-SENADOR POMPEU,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",475,0,0,ausência em 100 mL,0,26/09/2019,26/09/2019,0
N?  2223143-A/2223143/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,TAPUIARA,51464,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",476,0,0,ausência em 100 mL,0,03/09/2019,03/09/2019,0
N?  2223145-A/2223145/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,TAPUIARA,51464,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",477,0,0,ausência em 100 mL,0,05/09/2019,05/09/2019,0
N?  2224401-A/2224401/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,TAPUIARA,51464,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",478,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2225063-A/2225063/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,TAPUIARA,51464,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",479,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2227478-A/2227478/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,TAPUIARA,51464,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",480,0,0,ausência em 100 mL,0,17/09/2019,17/09/2019,0
N?  2227479-A/2227479/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,TAPUIARA,51464,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",481,0,0,ausência em 100 mL,0,19/09/2019,19/09/2019,0
N?  2228735-A/2228735/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,TAPUIARA,51464,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",482,0,0,ausência em 100 mL,0,24/09/2019,24/09/2019,0
N?  2228736-A/2228736/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Pedras Brancas,TAPUIARA,51464,ESTAÇÃO DE TRATAMENTO DE ÁGUA,UNBBA-TAPUIARÁ,UNBBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",483,0,0,ausência em 100 mL,0,25/09/2019,25/09/2019,0
N?  2222880-A/2222880/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 04,ITAPIÚNA,329269,SSD - 04 Barra Nova (PT 04),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",486,0,0,ausência em 100 mL,0,02/09/2019,02/09/2019,0
N?  2222883-A/2222883/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,ITAPIÚNA,329272,SSD - 08/09 Caio Prado (PT 08 e PT 09),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",489,0,0,ausência em 100 mL,0,02/09/2019,02/09/2019,0
N?  2228508-A/2228508/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 11,ITAPIÚNA,329271,SSD - 11 Bico da Arara (PT 11),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",489,0,0,ausência em 100 mL,0,23/09/2019,23/09/2019,0
N?  2222885-A/2222885/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 12,ITAPIÚNA,329270,SSD - 12 Barra Nova (PT 12),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",491,0,0,ausência em 100 mL,0,02/09/2019,02/09/2019,0
N?  2222886-A/2222886/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 04,ITAPIÚNA,329269,SSD - 04 Barra Nova (PT 04),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",492,0,0,ausência em 100 mL,0,04/09/2019,04/09/2019,0
N?  2222887-A/2222887/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,ITAPIÚNA,329272,SSD - 08/09 Caio Prado (PT 08 e PT 09),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",493,0,0,ausência em 100 mL,0,04/09/2019,04/09/2019,0
N?  2222888-A/2222888/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 12,ITAPIÚNA,329270,SSD - 12 Barra Nova (PT 12),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",495,0,0,ausência em 100 mL,0,04/09/2019,04/09/2019,0
N?  2224288-A/2224288/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 04,ITAPIÚNA,329269,SSD - 04 Barra Nova (PT 04),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",496,0,0,ausência em 100 mL,0,09/09/2019,09/09/2019,0
N?  2224289-A/2224289/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,ITAPIÚNA,329272,SSD - 08/09 Caio Prado (PT 08 e PT 09),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",497,0,0,ausência em 100 mL,0,09/09/2019,09/09/2019,0
N?  2224290-A/2224290/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 11,ITAPIÚNA,329271,SSD - 11 Bico da Arara (PT 11),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",498,0,0,ausência em 100 mL,0,09/09/2019,09/09/2019,0
N?  2224291-A/2224291/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 12,ITAPIÚNA,329270,SSD - 12 Barra Nova (PT 12),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",499,0,0,ausência em 100 mL,0,09/09/2019,09/09/2019,0
N?  2224620-A/2224620/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 04,ITAPIÚNA,329269,SSD - 04 Barra Nova (PT 04),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",500,0,0,ausência em 100 mL,0,11/09/2019,11/09/2019,0
N?  2224621-A/2224621/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,ITAPIÚNA,329272,SSD - 08/09 Caio Prado (PT 08 e PT 09),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",501,0,0,ausência em 100 mL,0,11/09/2019,11/09/2019,0
N?  2224622-A/2224622/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 12,ITAPIÚNA,329270,SSD - 12 Barra Nova (PT 12),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",503,0,0,ausência em 100 mL,0,11/09/2019,11/09/2019,0
N?  2227336-A/2227336/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 04,ITAPIÚNA,329269,SSD - 04 Barra Nova (PT 04),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",504,0,0,ausência em 100 mL,0,16/09/2019,16/09/2019,0
N?  2227337-A/2227337/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,ITAPIÚNA,329272,SSD - 08/09 Caio Prado (PT 08 e PT 09),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",505,0,0,ausência em 100 mL,0,16/09/2019,16/09/2019,0
N?  2227338-A/2227338/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 11,ITAPIÚNA,329271,SSD - 11 Bico da Arara (PT 11),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",506,0,0,ausência em 100 mL,0,16/09/2019,16/09/2019,0
N?  2227339-A/2227339/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 12,ITAPIÚNA,329270,SSD - 12 Barra Nova (PT 12),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",507,0,0,ausência em 100 mL,0,16/09/2019,16/09/2019,0
N?  2227340-A/2227340/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,ITAPIÚNA,329272,SSD - 08/09 Caio Prado (PT 08 e PT 09),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",509,0,0,ausência em 100 mL,0,18/09/2019,18/09/2019,0
N?  2227341-A/2227341/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 11,ITAPIÚNA,329271,SSD - 11 Bico da Arara (PT 11),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",510,0,0,ausência em 100 mL,0,18/09/2019,18/09/2019,0
N?  2228514-A/2228514/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 04,ITAPIÚNA,329269,SSD - 04 Barra Nova (PT 04),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",512,0,0,ausência em 100 mL,0,23/09/2019,23/09/2019,0
N?  2228605-A/2228605/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,ITAPIÚNA,329272,SSD - 08/09 Caio Prado (PT 08 e PT 09),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",513,0,0,ausência em 100 mL,0,23/09/2019,23/09/2019,0
N?  2228606-A/2228606/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 12,ITAPIÚNA,329270,SSD - 12 Barra Nova (PT 12),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",514,0,0,ausência em 100 mL,0,23/09/2019,23/09/2019,0
N?  2228607-A/2228607/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 04,ITAPIÚNA,329269,SSD - 04 Barra Nova (PT 04),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",515,0,0,ausência em 100 mL,0,25/09/2019,25/09/2019,0
N?  2228608-A/2228608/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,ITAPIÚNA,329272,SSD - 08/09 Caio Prado (PT 08 e PT 09),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",516,0,0,ausência em 100 mL,0,25/09/2019,25/09/2019,0
N?  2228609-A/2228609/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 11,ITAPIÚNA,329271,SSD - 11 Bico da Arara (PT 11),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",517,0,0,ausência em 100 mL,0,25/09/2019,25/09/2019,0
N?  2228610-A/2228610/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 12,ITAPIÚNA,329270,SSD - 12 Barra Nova (PT 12),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",518,0,0,ausência em 100 mL,0,25/09/2019,25/09/2019,0
N?  2229924-A/2229924/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poço Tubular 04,ITAPIÚNA,329269,SSD - 04 Barra Nova (PT 04),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",519,0,0,ausência em 100 mL,0,30/09/2019,30/09/2019,0
N?  2229925-A/2229925/UN-BBA,UN-BBA,Água Tratada Saída Sistema,IQAP,Torneira de saída do sistema,Poços,ITAPIÚNA,329272,SSD - 08/09 Caio Prado (PT 08 e PT 09),UNBBA-ITAPIUNA,UN BBA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",520,0,0,ausência em 100 mL,0,30/09/2019,30/09/2019,0
